YEAR;MONTH_NUM;MONTH_MON;FLT_DATE;APT_ICAO;APT_NAME;STATE_NAME;FLT_ARR_1;DLY_APT_ARR_1;DLY_APT_ARR_A_1;DLY_APT_ARR_C_1;DLY_APT_ARR_D_1;DLY_APT_ARR_E_1;DLY_APT_ARR_G_1;DLY_APT_ARR_I_1;DLY_APT_ARR_M_1;DLY_APT_ARR_N_1;DLY_APT_ARR_O_1;DLY_APT_ARR_P_1;DLY_APT_ARR_R_1;DLY_APT_ARR_S_1;DLY_APT_ARR_T_1;DLY_APT_ARR_V_1;DLY_APT_ARR_W_1;DLY_APT_ARR_NA_1;FLT_ARR_1_DLY;FLT_ARR_1_DLY_15;ATFM_VERSION;Pivot Label
2017;12;DEC;22/12/2017;LFRS;Nantes-Atlantique;France;94;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2017;12;DEC;23/12/2017;LFRS;Nantes-Atlantique;France;59;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2017;12;DEC;24/12/2017;LFRS;Nantes-Atlantique;France;63;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2017;12;DEC;25/12/2017;LFRS;Nantes-Atlantique;France;34;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2017;12;DEC;26/12/2017;LFRS;Nantes-Atlantique;France;57;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2017;12;DEC;27/12/2017;LFRS;Nantes-Atlantique;France;68;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2017;12;DEC;28/12/2017;LFRS;Nantes-Atlantique;France;72;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2017;12;DEC;29/12/2017;LFRS;Nantes-Atlantique;France;76;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2017;12;DEC;30/12/2017;LFRS;Nantes-Atlantique;France;58;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2017;12;DEC;31/12/2017;LFRS;Nantes-Atlantique;France;63;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;01/01/2018;LFRS;Nantes-Atlantique;France;57;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;02/01/2018;LFRS;Nantes-Atlantique;France;63;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;03/01/2018;LFRS;Nantes-Atlantique;France;64;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;04/01/2018;LFRS;Nantes-Atlantique;France;70;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;05/01/2018;LFRS;Nantes-Atlantique;France;70;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;06/01/2018;LFRS;Nantes-Atlantique;France;52;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;07/01/2018;LFRS;Nantes-Atlantique;France;76;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;08/01/2018;LFRS;Nantes-Atlantique;France;74;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;09/01/2018;LFRS;Nantes-Atlantique;France;56;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;10/01/2018;LFRS;Nantes-Atlantique;France;61;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;11/01/2018;LFRS;Nantes-Atlantique;France;71;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;12/01/2018;LFRS;Nantes-Atlantique;France;73;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;13/01/2018;LFRS;Nantes-Atlantique;France;41;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;14/01/2018;LFRS;Nantes-Atlantique;France;63;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;15/01/2018;LFRS;Nantes-Atlantique;France;71;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;16/01/2018;LFRS;Nantes-Atlantique;France;58;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;17/01/2018;LFRS;Nantes-Atlantique;France;64;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;18/01/2018;LFRS;Nantes-Atlantique;France;67;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;19/01/2018;LFRS;Nantes-Atlantique;France;76;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;20/01/2018;LFRS;Nantes-Atlantique;France;35;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;21/01/2018;LFRS;Nantes-Atlantique;France;61;1066;0;0;0;0;1066;0;0;0;0;0;0;0;0;0;0;0;31;26;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;22/01/2018;LFRS;Nantes-Atlantique;France;73;163;0;0;0;0;163;0;0;0;0;0;0;0;0;0;0;0;10;4;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;23/01/2018;LFRS;Nantes-Atlantique;France;65;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;24/01/2018;LFRS;Nantes-Atlantique;France;64;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;25/01/2018;LFRS;Nantes-Atlantique;France;75;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;26/01/2018;LFRS;Nantes-Atlantique;France;77;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;27/01/2018;LFRS;Nantes-Atlantique;France;36;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;28/01/2018;LFRS;Nantes-Atlantique;France;66;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;29/01/2018;LFRS;Nantes-Atlantique;France;71;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;30/01/2018;LFRS;Nantes-Atlantique;France;63;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;1;JAN;31/01/2018;LFRS;Nantes-Atlantique;France;66;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;01/02/2018;LFRS;Nantes-Atlantique;France;78;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;02/02/2018;LFRS;Nantes-Atlantique;France;84;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;03/02/2018;LFRS;Nantes-Atlantique;France;38;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;04/02/2018;LFRS;Nantes-Atlantique;France;66;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;05/02/2018;LFRS;Nantes-Atlantique;France;78;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;06/02/2018;LFRS;Nantes-Atlantique;France;61;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;07/02/2018;LFRS;Nantes-Atlantique;France;64;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;08/02/2018;LFRS;Nantes-Atlantique;France;70;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;09/02/2018;LFRS;Nantes-Atlantique;France;77;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;10/02/2018;LFRS;Nantes-Atlantique;France;45;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;11/02/2018;LFRS;Nantes-Atlantique;France;76;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;12/02/2018;LFRS;Nantes-Atlantique;France;75;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;13/02/2018;LFRS;Nantes-Atlantique;France;60;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;14/02/2018;LFRS;Nantes-Atlantique;France;70;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;15/02/2018;LFRS;Nantes-Atlantique;France;82;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;1;0;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;16/02/2018;LFRS;Nantes-Atlantique;France;75;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;17/02/2018;LFRS;Nantes-Atlantique;France;45;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;18/02/2018;LFRS;Nantes-Atlantique;France;70;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;19/02/2018;LFRS;Nantes-Atlantique;France;75;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;20/02/2018;LFRS;Nantes-Atlantique;France;68;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;21/02/2018;LFRS;Nantes-Atlantique;France;70;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;22/02/2018;LFRS;Nantes-Atlantique;France;77;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;23/02/2018;LFRS;Nantes-Atlantique;France;84;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;24/02/2018;LFRS;Nantes-Atlantique;France;51;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;25/02/2018;LFRS;Nantes-Atlantique;France;72;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;26/02/2018;LFRS;Nantes-Atlantique;France;76;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;27/02/2018;LFRS;Nantes-Atlantique;France;65;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;2;FEB;28/02/2018;LFRS;Nantes-Atlantique;France;68;6;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;0;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;01/03/2018;LFRS;Nantes-Atlantique;France;70;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;02/03/2018;LFRS;Nantes-Atlantique;France;80;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;03/03/2018;LFRS;Nantes-Atlantique;France;53;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;04/03/2018;LFRS;Nantes-Atlantique;France;77;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;05/03/2018;LFRS;Nantes-Atlantique;France;78;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;06/03/2018;LFRS;Nantes-Atlantique;France;64;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;07/03/2018;LFRS;Nantes-Atlantique;France;72;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;08/03/2018;LFRS;Nantes-Atlantique;France;79;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;09/03/2018;LFRS;Nantes-Atlantique;France;83;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;10/03/2018;LFRS;Nantes-Atlantique;France;48;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;11/03/2018;LFRS;Nantes-Atlantique;France;73;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;12/03/2018;LFRS;Nantes-Atlantique;France;77;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;13/03/2018;LFRS;Nantes-Atlantique;France;66;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;14/03/2018;LFRS;Nantes-Atlantique;France;76;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;15/03/2018;LFRS;Nantes-Atlantique;France;86;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;16/03/2018;LFRS;Nantes-Atlantique;France;86;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;17/03/2018;LFRS;Nantes-Atlantique;France;48;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;18/03/2018;LFRS;Nantes-Atlantique;France;70;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;19/03/2018;LFRS;Nantes-Atlantique;France;78;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;20/03/2018;LFRS;Nantes-Atlantique;France;64;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;21/03/2018;LFRS;Nantes-Atlantique;France;75;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;22/03/2018;LFRS;Nantes-Atlantique;France;57;36;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;1;1;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;23/03/2018;LFRS;Nantes-Atlantique;France;84;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;24/03/2018;LFRS;Nantes-Atlantique;France;43;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;25/03/2018;LFRS;Nantes-Atlantique;France;80;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;26/03/2018;LFRS;Nantes-Atlantique;France;83;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;27/03/2018;LFRS;Nantes-Atlantique;France;80;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;28/03/2018;LFRS;Nantes-Atlantique;France;84;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;29/03/2018;LFRS;Nantes-Atlantique;France;94;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;30/03/2018;LFRS;Nantes-Atlantique;France;88;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;3;MAR;31/03/2018;LFRS;Nantes-Atlantique;France;59;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;01/04/2018;LFRS;Nantes-Atlantique;France;63;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;02/04/2018;LFRS;Nantes-Atlantique;France;69;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;03/04/2018;LFRS;Nantes-Atlantique;France;78;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;04/04/2018;LFRS;Nantes-Atlantique;France;82;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;05/04/2018;LFRS;Nantes-Atlantique;France;93;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;06/04/2018;LFRS;Nantes-Atlantique;France;91;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;07/04/2018;LFRS;Nantes-Atlantique;France;52;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;08/04/2018;LFRS;Nantes-Atlantique;France;76;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;09/04/2018;LFRS;Nantes-Atlantique;France;94;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;10/04/2018;LFRS;Nantes-Atlantique;France;74;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;11/04/2018;LFRS;Nantes-Atlantique;France;74;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;12/04/2018;LFRS;Nantes-Atlantique;France;91;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;13/04/2018;LFRS;Nantes-Atlantique;France;99;24;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;1;1;v2;Nantes-Atlantique (LFRS)
2018;4;APR;14/04/2018;LFRS;Nantes-Atlantique;France;59;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;15/04/2018;LFRS;Nantes-Atlantique;France;86;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;16/04/2018;LFRS;Nantes-Atlantique;France;88;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;17/04/2018;LFRS;Nantes-Atlantique;France;74;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;18/04/2018;LFRS;Nantes-Atlantique;France;79;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;19/04/2018;LFRS;Nantes-Atlantique;France;97;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;20/04/2018;LFRS;Nantes-Atlantique;France;102;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;21/04/2018;LFRS;Nantes-Atlantique;France;71;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;22/04/2018;LFRS;Nantes-Atlantique;France;99;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;23/04/2018;LFRS;Nantes-Atlantique;France;102;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;24/04/2018;LFRS;Nantes-Atlantique;France;74;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;25/04/2018;LFRS;Nantes-Atlantique;France;87;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;26/04/2018;LFRS;Nantes-Atlantique;France;117;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;27/04/2018;LFRS;Nantes-Atlantique;France;105;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;28/04/2018;LFRS;Nantes-Atlantique;France;79;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;29/04/2018;LFRS;Nantes-Atlantique;France;94;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;4;APR;30/04/2018;LFRS;Nantes-Atlantique;France;70;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;01/05/2018;LFRS;Nantes-Atlantique;France;72;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;02/05/2018;LFRS;Nantes-Atlantique;France;94;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;03/05/2018;LFRS;Nantes-Atlantique;France;106;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;04/05/2018;LFRS;Nantes-Atlantique;France;101;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;05/05/2018;LFRS;Nantes-Atlantique;France;80;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;06/05/2018;LFRS;Nantes-Atlantique;France;103;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;07/05/2018;LFRS;Nantes-Atlantique;France;79;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;08/05/2018;LFRS;Nantes-Atlantique;France;66;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;09/05/2018;LFRS;Nantes-Atlantique;France;73;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;10/05/2018;LFRS;Nantes-Atlantique;France;80;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;11/05/2018;LFRS;Nantes-Atlantique;France;82;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;12/05/2018;LFRS;Nantes-Atlantique;France;74;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;13/05/2018;LFRS;Nantes-Atlantique;France;112;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;14/05/2018;LFRS;Nantes-Atlantique;France;114;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;15/05/2018;LFRS;Nantes-Atlantique;France;92;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;16/05/2018;LFRS;Nantes-Atlantique;France;96;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;17/05/2018;LFRS;Nantes-Atlantique;France;110;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;18/05/2018;LFRS;Nantes-Atlantique;France;107;33;0;0;0;0;19;0;0;0;0;0;0;0;14;0;0;0;7;0;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;19/05/2018;LFRS;Nantes-Atlantique;France;74;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;20/05/2018;LFRS;Nantes-Atlantique;France;86;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;21/05/2018;LFRS;Nantes-Atlantique;France;86;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;22/05/2018;LFRS;Nantes-Atlantique;France;73;202;0;0;0;0;0;202;0;0;0;0;0;0;0;0;0;0;3;3;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;23/05/2018;LFRS;Nantes-Atlantique;France;98;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;24/05/2018;LFRS;Nantes-Atlantique;France;110;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;25/05/2018;LFRS;Nantes-Atlantique;France;101;163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;0;11;4;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;26/05/2018;LFRS;Nantes-Atlantique;France;70;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;27/05/2018;LFRS;Nantes-Atlantique;France;96;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;28/05/2018;LFRS;Nantes-Atlantique;France;108;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;29/05/2018;LFRS;Nantes-Atlantique;France;82;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;30/05/2018;LFRS;Nantes-Atlantique;France;98;273;0;0;0;0;0;0;0;0;0;0;0;0;273;0;0;0;24;6;v2;Nantes-Atlantique (LFRS)
2018;5;MAY;31/05/2018;LFRS;Nantes-Atlantique;France;114;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;6;JUN;01/06/2018;LFRS;Nantes-Atlantique;France;105;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;6;JUN;02/06/2018;LFRS;Nantes-Atlantique;France;73;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;6;JUN;03/06/2018;LFRS;Nantes-Atlantique;France;101;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;6;JUN;04/06/2018;LFRS;Nantes-Atlantique;France;114;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;6;JUN;05/06/2018;LFRS;Nantes-Atlantique;France;82;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;6;JUN;06/06/2018;LFRS;Nantes-Atlantique;France;99;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;6;JUN;07/06/2018;LFRS;Nantes-Atlantique;France;109;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;6;JUN;08/06/2018;LFRS;Nantes-Atlantique;France;108;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;6;JUN;09/06/2018;LFRS;Nantes-Atlantique;France;70;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;6;JUN;10/06/2018;LFRS;Nantes-Atlantique;France;94;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;6;JUN;11/06/2018;LFRS;Nantes-Atlantique;France;111;501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;501;0;32;10;v2;Nantes-Atlantique (LFRS)
2018;6;JUN;12/06/2018;LFRS;Nantes-Atlantique;France;94;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;6;JUN;13/06/2018;LFRS;Nantes-Atlantique;France;113;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;6;JUN;14/06/2018;LFRS;Nantes-Atlantique;France;117;73;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;v2;Nantes-Atlantique (LFRS)
2018;6;JUN;15/06/2018;LFRS;Nantes-Atlantique;France;110;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;6;JUN;16/06/2018;LFRS;Nantes-Atlantique;France;72;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;6;JUN;17/06/2018;LFRS;Nantes-Atlantique;France;98;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2018;6;JUN;18/06/2018;LFRS;Nantes-Atlantique;France;118;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
